dept_id,store_id,date,month,year,sales_sum,week_number
FOODS_2,TX_3,2014-08-09T00:00:00.000Z,8,2014,349,32
FOODS_2,WI_3,2013-01-04T00:00:00.000Z,1,2013,156,1
FOODS_2,CA_1,2011-05-13T00:00:00.000Z,5,2011,550,19
FOODS_2,TX_2,2015-12-22T00:00:00.000Z,12,2015,569,52
FOODS_2,CA_2,2015-07-05T00:00:00.000Z,7,2015,46,27
FOODS_2,TX_3,2013-06-28T00:00:00.000Z,6,2013,280,26
FOODS_2,CA_2,2015-12-09T00:00:00.000Z,12,2015,519,50
FOODS_2,CA_4,2011-10-19T00:00:00.000Z,10,2011,194,42
FOODS_2,TX_2,2014-04-04T00:00:00.000Z,4,2014,330,14
FOODS_2,WI_3,2015-08-21T00:00:00.000Z,8,2015,452,34
FOODS_2,WI_3,2015-09-08T00:00:00.000Z,9,2015,355,37
FOODS_2,WI_3,2014-09-07T00:00:00.000Z,9,2014,459,36
FOODS_2,WI_1,2011-04-21T00:00:00.000Z,4,2011,5,16
FOODS_2,WI_3,2014-06-22T00:00:00.000Z,6,2014,285,25
FOODS_2,CA_2,2012-07-10T00:00:00.000Z,7,2012,115,28
FOODS_2,TX_3,2015-06-21T00:00:00.000Z,6,2015,360,26
FOODS_2,TX_3,2012-06-24T00:00:00.000Z,6,2012,216,25
FOODS_2,CA_3,2013-06-08T00:00:00.000Z,6,2013,529,23
FOODS_2,WI_1,2011-06-03T00:00:00.000Z,6,2011,33,22
FOODS_2,WI_1,2015-08-24T00:00:00.000Z,8,2015,719,34
FOODS_2,WI_1,2011-07-14T00:00:00.000Z,7,2011,201,28
FOODS_2,CA_3,2015-08-12T00:00:00.000Z,8,2015,437,33
FOODS_2,TX_3,2012-10-27T00:00:00.000Z,10,2012,216,43
FOODS_2,WI_1,2012-04-22T00:00:00.000Z,4,2012,4,16
FOODS_2,TX_3,2011-05-02T00:00:00.000Z,5,2011,342,18
FOODS_2,WI_2,2012-08-22T00:00:00.000Z,8,2012,261,34
FOODS_2,CA_3,2015-12-03T00:00:00.000Z,12,2015,732,49
FOODS_2,WI_1,2011-04-23T00:00:00.000Z,4,2011,80,16
FOODS_2,TX_3,2014-03-10T00:00:00.000Z,3,2014,453,11
FOODS_2,TX_1,2012-02-16T00:00:00.000Z,2,2012,369,7
FOODS_2,CA_2,2012-03-01T00:00:00.000Z,3,2012,148,9
FOODS_2,TX_2,2013-06-09T00:00:00.000Z,6,2013,599,23
FOODS_2,TX_3,2014-10-20T00:00:00.000Z,10,2014,316,43
FOODS_2,WI_1,2014-12-21T00:00:00.000Z,12,2014,302,51
FOODS_2,CA_3,2011-04-01T00:00:00.000Z,4,2011,776,13
FOODS_2,TX_2,2011-04-20T00:00:00.000Z,4,2011,413,16
FOODS_2,WI_3,2013-04-07T00:00:00.000Z,4,2013,255,15
FOODS_2,CA_4,2015-01-25T00:00:00.000Z,1,2015,235,5
FOODS_2,TX_2,2014-12-21T00:00:00.000Z,12,2014,342,51
FOODS_2,WI_3,2011-02-12T00:00:00.000Z,2,2011,586,6
FOODS_2,CA_2,2013-11-04T00:00:00.000Z,11,2013,131,45
FOODS_2,WI_2,2012-09-23T00:00:00.000Z,9,2012,155,38
FOODS_2,TX_1,2015-07-24T00:00:00.000Z,7,2015,313,30
FOODS_2,CA_4,2014-01-25T00:00:00.000Z,1,2014,374,4
FOODS_2,TX_1,2011-09-12T00:00:00.000Z,9,2011,490,37
FOODS_2,WI_3,2015-09-26T00:00:00.000Z,9,2015,361,39
FOODS_2,CA_2,2012-02-17T00:00:00.000Z,2,2012,60,7
FOODS_2,WI_2,2012-04-29T00:00:00.000Z,4,2012,359,18
FOODS_2,TX_1,2015-10-25T00:00:00.000Z,10,2015,454,43
FOODS_2,CA_2,2012-04-21T00:00:00.000Z,4,2012,79,16
FOODS_2,TX_2,2015-08-04T00:00:00.000Z,8,2015,419,32
FOODS_2,CA_3,2015-02-13T00:00:00.000Z,2,2015,602,7
FOODS_2,WI_2,2015-04-24T00:00:00.000Z,4,2015,738,17
FOODS_2,CA_4,2013-09-09T00:00:00.000Z,9,2013,296,37
FOODS_2,CA_2,2011-09-09T00:00:00.000Z,9,2011,118,36
FOODS_2,TX_1,2015-04-10T00:00:00.000Z,4,2015,424,15
FOODS_2,CA_4,2015-02-07T00:00:00.000Z,2,2015,398,6
FOODS_2,WI_1,2015-07-29T00:00:00.000Z,7,2015,403,31
FOODS_2,CA_4,2015-07-03T00:00:00.000Z,7,2015,478,27
FOODS_2,WI_2,2015-12-06T00:00:00.000Z,12,2015,637,49
FOODS_2,TX_1,2012-04-28T00:00:00.000Z,4,2012,258,17
FOODS_2,CA_3,2013-04-11T00:00:00.000Z,4,2013,486,15
FOODS_2,TX_2,2013-04-07T00:00:00.000Z,4,2013,445,14
FOODS_2,TX_2,2015-09-12T00:00:00.000Z,9,2015,583,37
FOODS_2,CA_3,2012-11-23T00:00:00.000Z,11,2012,525,47
FOODS_2,TX_2,2013-03-26T00:00:00.000Z,3,2013,318,13
FOODS_2,CA_3,2012-03-06T00:00:00.000Z,3,2012,582,10
FOODS_2,CA_4,2012-11-10T00:00:00.000Z,11,2012,254,45
FOODS_2,CA_2,2011-09-08T00:00:00.000Z,9,2011,122,36
FOODS_2,TX_2,2013-03-09T00:00:00.000Z,3,2013,475,10
FOODS_2,TX_2,2013-08-22T00:00:00.000Z,8,2013,347,34
FOODS_2,CA_4,2011-02-18T00:00:00.000Z,2,2011,241,7
FOODS_2,WI_2,2011-05-25T00:00:00.000Z,5,2011,122,21
FOODS_2,CA_2,2011-05-24T00:00:00.000Z,5,2011,143,21
FOODS_2,TX_2,2013-11-17T00:00:00.000Z,11,2013,325,46
FOODS_2,CA_1,2014-03-30T00:00:00.000Z,3,2014,421,13
FOODS_2,WI_2,2014-04-21T00:00:00.000Z,4,2014,311,17
FOODS_2,TX_1,2013-05-17T00:00:00.000Z,5,2013,234,20
FOODS_2,TX_2,2015-11-25T00:00:00.000Z,11,2015,321,48
FOODS_2,WI_3,2014-12-19T00:00:00.000Z,12,2014,296,51
FOODS_2,TX_1,2012-01-12T00:00:00.000Z,1,2012,368,2
FOODS_2,TX_2,2015-04-09T00:00:00.000Z,4,2015,421,15
FOODS_2,TX_2,2016-03-08T00:00:00.000Z,3,2016,491,10
FOODS_2,CA_3,2015-12-27T00:00:00.000Z,12,2015,475,52
FOODS_2,WI_1,2013-07-23T00:00:00.000Z,7,2013,350,30
FOODS_2,CA_1,2011-12-23T00:00:00.000Z,12,2011,369,51
FOODS_2,CA_4,2014-12-13T00:00:00.000Z,12,2014,369,50
FOODS_2,WI_3,2014-01-05T00:00:00.000Z,1,2014,422,1
FOODS_2,CA_2,2013-06-29T00:00:00.000Z,6,2013,60,26
FOODS_2,TX_1,2011-03-24T00:00:00.000Z,3,2011,365,12
FOODS_2,CA_1,2013-01-15T00:00:00.000Z,1,2013,506,3
FOODS_2,CA_3,2016-04-14T00:00:00.000Z,4,2016,767,15
FOODS_2,CA_4,2012-08-20T00:00:00.000Z,8,2012,254,34
FOODS_2,TX_2,2011-08-24T00:00:00.000Z,8,2011,342,34
FOODS_2,CA_1,2014-10-30T00:00:00.000Z,10,2014,372,44
FOODS_2,WI_1,2012-08-20T00:00:00.000Z,8,2012,50,34
FOODS_2,TX_3,2011-12-28T00:00:00.000Z,12,2011,239,52
FOODS_2,WI_1,2012-04-19T00:00:00.000Z,4,2012,46,16
FOODS_2,TX_3,2013-09-24T00:00:00.000Z,9,2013,391,39
FOODS_2,WI_1,2013-11-12T00:00:00.000Z,11,2013,403,46
FOODS_2,CA_4,2013-04-18T00:00:00.000Z,4,2013,163,16
FOODS_2,TX_3,2012-04-29T00:00:00.000Z,4,2012,303,17
FOODS_2,TX_3,2015-03-16T00:00:00.000Z,3,2015,455,12
FOODS_2,CA_1,2014-04-19T00:00:00.000Z,4,2014,534,16
FOODS_2,TX_1,2013-08-29T00:00:00.000Z,8,2013,268,35
FOODS_2,TX_1,2011-11-15T00:00:00.000Z,11,2011,283,46
FOODS_2,CA_4,2012-05-30T00:00:00.000Z,5,2012,268,22
FOODS_2,TX_3,2011-08-19T00:00:00.000Z,8,2011,410,33
FOODS_2,TX_2,2011-06-02T00:00:00.000Z,6,2011,413,22
FOODS_2,TX_2,2014-05-02T00:00:00.000Z,5,2014,290,18
FOODS_2,CA_3,2012-03-22T00:00:00.000Z,3,2012,455,12
FOODS_2,CA_1,2015-06-07T00:00:00.000Z,6,2015,522,23
FOODS_2,TX_2,2013-12-13T00:00:00.000Z,12,2013,489,50
FOODS_2,CA_4,2011-10-28T00:00:00.000Z,10,2011,207,43
FOODS_2,WI_1,2015-07-28T00:00:00.000Z,7,2015,452,31
FOODS_2,CA_2,2015-12-31T00:00:00.000Z,12,2015,424,53
FOODS_2,TX_1,2012-05-16T00:00:00.000Z,5,2012,375,20
FOODS_2,CA_4,2012-07-11T00:00:00.000Z,7,2012,245,28
FOODS_2,WI_2,2014-06-30T00:00:00.000Z,6,2014,421,27
FOODS_2,WI_1,2013-09-30T00:00:00.000Z,9,2013,268,40
FOODS_2,WI_3,2011-02-11T00:00:00.000Z,2,2011,908,6
FOODS_2,TX_2,2011-09-08T00:00:00.000Z,9,2011,568,36
FOODS_2,CA_2,2015-03-07T00:00:00.000Z,3,2015,64,10
FOODS_2,CA_2,2013-01-28T00:00:00.000Z,1,2013,105,5
FOODS_2,CA_1,2012-04-02T00:00:00.000Z,4,2012,350,14
FOODS_2,WI_2,2011-09-01T00:00:00.000Z,9,2011,203,35
FOODS_2,CA_3,2011-04-12T00:00:00.000Z,4,2011,1059,15
FOODS_2,CA_2,2014-07-02T00:00:00.000Z,7,2014,100,27
FOODS_2,CA_1,2013-01-29T00:00:00.000Z,1,2013,528,5
FOODS_2,TX_1,2014-06-01T00:00:00.000Z,6,2014,448,22
FOODS_2,WI_1,2015-12-19T00:00:00.000Z,12,2015,733,51
FOODS_2,CA_2,2011-03-30T00:00:00.000Z,3,2011,91,13
FOODS_2,CA_3,2011-02-24T00:00:00.000Z,2,2011,680,8
FOODS_2,WI_1,2013-03-07T00:00:00.000Z,3,2013,428,10
FOODS_2,CA_2,2011-01-31T00:00:00.000Z,1,2011,104,5
FOODS_2,CA_1,2015-10-06T00:00:00.000Z,10,2015,657,41
FOODS_2,TX_3,2014-07-20T00:00:00.000Z,7,2014,223,30
FOODS_2,WI_1,2014-10-11T00:00:00.000Z,10,2014,426,41
FOODS_2,CA_4,2011-12-19T00:00:00.000Z,12,2011,242,51
FOODS_2,CA_1,2016-03-11T00:00:00.000Z,3,2016,493,10
FOODS_2,CA_4,2012-05-18T00:00:00.000Z,5,2012,270,20
FOODS_2,CA_1,2015-05-30T00:00:00.000Z,5,2015,370,22
FOODS_2,TX_3,2012-06-09T00:00:00.000Z,6,2012,382,23
FOODS_2,CA_3,2013-02-26T00:00:00.000Z,2,2013,495,9
FOODS_2,TX_1,2015-02-24T00:00:00.000Z,2,2015,254,9
FOODS_2,CA_3,2011-07-28T00:00:00.000Z,7,2011,837,30
FOODS_2,WI_1,2011-03-31T00:00:00.000Z,3,2011,90,13
FOODS_2,CA_3,2011-12-08T00:00:00.000Z,12,2011,704,49
FOODS_2,CA_4,2015-08-15T00:00:00.000Z,8,2015,410,33
FOODS_2,CA_4,2016-04-07T00:00:00.000Z,4,2016,399,14
FOODS_2,TX_2,2013-04-12T00:00:00.000Z,4,2013,359,15
FOODS_2,CA_2,2014-11-30T00:00:00.000Z,11,2014,93,48
FOODS_2,WI_2,2013-05-06T00:00:00.000Z,5,2013,486,19
FOODS_2,WI_3,2014-07-10T00:00:00.000Z,7,2014,336,28
FOODS_2,WI_1,2015-12-12T00:00:00.000Z,12,2015,757,50
FOODS_2,WI_2,2014-11-02T00:00:00.000Z,11,2014,1018,44
FOODS_2,TX_3,2012-05-14T00:00:00.000Z,5,2012,275,20
FOODS_2,CA_1,2016-03-09T00:00:00.000Z,3,2016,894,10
FOODS_2,CA_2,2013-04-26T00:00:00.000Z,4,2013,60,17
FOODS_2,CA_3,2012-10-28T00:00:00.000Z,10,2012,410,43
FOODS_2,WI_2,2012-07-02T00:00:00.000Z,7,2012,826,27
FOODS_2,WI_3,2011-02-11T00:00:00.000Z,2,2011,506,6
FOODS_2,WI_2,2014-08-25T00:00:00.000Z,8,2014,414,35
FOODS_2,TX_2,2012-03-06T00:00:00.000Z,3,2012,513,10
FOODS_2,TX_2,2016-04-26T00:00:00.000Z,4,2016,431,17
FOODS_2,TX_3,2011-07-08T00:00:00.000Z,7,2011,355,27
FOODS_2,TX_2,2013-06-24T00:00:00.000Z,6,2013,223,26
FOODS_2,CA_1,2014-06-23T00:00:00.000Z,6,2014,244,26
FOODS_2,CA_1,2011-07-19T00:00:00.000Z,7,2011,348,29
FOODS_2,TX_1,2015-07-07T00:00:00.000Z,7,2015,323,28
FOODS_2,WI_1,2012-04-01T00:00:00.000Z,4,2012,11,13
FOODS_2,CA_2,2012-11-06T00:00:00.000Z,11,2012,88,45
FOODS_2,CA_1,2015-08-04T00:00:00.000Z,8,2015,531,32
FOODS_2,TX_1,2013-12-24T00:00:00.000Z,12,2013,165,52
FOODS_2,WI_3,2015-01-05T00:00:00.000Z,1,2015,353,2
FOODS_2,CA_3,2012-05-12T00:00:00.000Z,5,2012,629,20
FOODS_2,CA_3,2014-02-04T00:00:00.000Z,2,2014,890,6
FOODS_2,TX_1,2015-01-18T00:00:00.000Z,1,2015,292,3
FOODS_2,CA_3,2014-08-04T00:00:00.000Z,8,2014,763,32
FOODS_2,TX_2,2014-12-30T00:00:00.000Z,12,2014,399,1
FOODS_2,TX_1,2015-11-18T00:00:00.000Z,11,2015,271,47
FOODS_2,CA_3,2012-12-18T00:00:00.000Z,12,2012,505,51
FOODS_2,TX_2,2011-02-23T00:00:00.000Z,2,2011,443,8
FOODS_2,TX_2,2014-09-08T00:00:00.000Z,9,2014,324,37
FOODS_2,TX_3,2016-02-27T00:00:00.000Z,2,2016,520,8
FOODS_2,WI_1,2012-04-01T00:00:00.000Z,4,2012,20,13
FOODS_2,TX_2,2014-07-29T00:00:00.000Z,7,2014,265,31
FOODS_2,WI_3,2013-10-21T00:00:00.000Z,10,2013,213,43
FOODS_2,WI_3,2013-09-11T00:00:00.000Z,9,2013,365,37
FOODS_2,TX_2,2011-05-01T00:00:00.000Z,5,2011,384,17
FOODS_2,CA_4,2015-04-03T00:00:00.000Z,4,2015,221,14
FOODS_2,CA_2,2014-09-10T00:00:00.000Z,9,2014,86,37
FOODS_2,TX_2,2011-09-03T00:00:00.000Z,9,2011,457,35
FOODS_2,TX_2,2016-03-05T00:00:00.000Z,3,2016,382,9
FOODS_2,CA_2,2012-05-15T00:00:00.000Z,5,2012,108,20
FOODS_2,CA_1,2012-11-29T00:00:00.000Z,11,2012,280,48
FOODS_2,CA_3,2014-10-17T00:00:00.000Z,10,2014,924,42
FOODS_2,TX_2,2015-01-05T00:00:00.000Z,1,2015,252,2
FOODS_2,TX_1,2015-12-12T00:00:00.000Z,12,2015,488,50
FOODS_2,TX_2,2014-05-23T00:00:00.000Z,5,2014,274,21
FOODS_2,CA_1,2012-10-18T00:00:00.000Z,10,2012,349,42
FOODS_2,WI_1,2015-01-02T00:00:00.000Z,1,2015,396,1
FOODS_2,WI_1,2016-05-20T00:00:00.000Z,5,2016,494,20
FOODS_2,TX_3,2012-03-26T00:00:00.000Z,3,2012,316,13
FOODS_2,TX_1,2013-06-07T00:00:00.000Z,6,2013,267,23
FOODS_2,TX_3,2015-01-14T00:00:00.000Z,1,2015,544,3
FOODS_2,TX_2,2014-06-12T00:00:00.000Z,6,2014,497,24
FOODS_2,TX_3,2015-04-15T00:00:00.000Z,4,2015,469,16
FOODS_2,TX_2,2012-09-01T00:00:00.000Z,9,2012,591,35
FOODS_2,WI_3,2016-05-15T00:00:00.000Z,5,2016,399,19
FOODS_2,CA_2,2012-12-22T00:00:00.000Z,12,2012,133,51
FOODS_2,CA_2,2014-07-03T00:00:00.000Z,7,2014,132,27
FOODS_2,WI_2,2015-10-25T00:00:00.000Z,10,2015,544,43
FOODS_2,WI_3,2011-12-01T00:00:00.000Z,12,2011,501,48
FOODS_2,CA_3,2013-09-17T00:00:00.000Z,9,2013,590,38
FOODS_2,CA_1,2012-01-24T00:00:00.000Z,1,2012,352,4
FOODS_2,TX_1,2013-03-06T00:00:00.000Z,3,2013,346,10
FOODS_2,CA_4,2016-02-08T00:00:00.000Z,2,2016,326,6
FOODS_2,CA_1,2011-08-15T00:00:00.000Z,8,2011,426,33
FOODS_2,CA_4,2011-09-04T00:00:00.000Z,9,2011,295,35
FOODS_2,CA_3,2015-03-24T00:00:00.000Z,3,2015,375,13
FOODS_2,WI_1,2013-02-10T00:00:00.000Z,2,2013,250,6
FOODS_2,CA_2,2013-01-29T00:00:00.000Z,1,2013,144,5
FOODS_2,CA_2,2015-04-10T00:00:00.000Z,4,2015,99,15
FOODS_2,TX_1,2011-10-18T00:00:00.000Z,10,2011,236,42
FOODS_2,CA_3,2013-07-09T00:00:00.000Z,7,2013,491,28
FOODS_2,CA_1,2011-05-14T00:00:00.000Z,5,2011,425,19
FOODS_2,CA_3,2014-10-20T00:00:00.000Z,10,2014,473,43
FOODS_2,TX_2,2012-08-26T00:00:00.000Z,8,2012,415,34
FOODS_2,TX_3,2013-01-27T00:00:00.000Z,1,2013,303,4
FOODS_2,WI_2,2011-03-05T00:00:00.000Z,3,2011,203,9
FOODS_2,TX_3,2012-11-23T00:00:00.000Z,11,2012,395,47
FOODS_2,WI_1,2012-12-16T00:00:00.000Z,12,2012,280,51
FOODS_2,TX_2,2011-06-13T00:00:00.000Z,6,2011,338,24
FOODS_2,TX_2,2015-01-17T00:00:00.000Z,1,2015,417,3
FOODS_2,CA_1,2012-12-18T00:00:00.000Z,12,2012,493,51
FOODS_2,CA_4,2014-07-23T00:00:00.000Z,7,2014,243,30
FOODS_2,CA_2,2015-11-17T00:00:00.000Z,11,2015,343,47
FOODS_2,CA_3,2014-07-09T00:00:00.000Z,7,2014,771,28
FOODS_2,CA_3,2011-01-29T00:00:00.000Z,1,2011,527,1
FOODS_2,TX_2,2014-02-07T00:00:00.000Z,2,2014,306,6
FOODS_2,WI_2,2011-08-01T00:00:00.000Z,8,2011,180,31
FOODS_2,WI_3,2012-03-01T00:00:00.000Z,3,2012,333,9
FOODS_2,WI_3,2015-12-14T00:00:00.000Z,12,2015,619,50
FOODS_2,TX_2,2012-05-22T00:00:00.000Z,5,2012,451,21
FOODS_2,TX_2,2015-09-23T00:00:00.000Z,9,2015,433,39
FOODS_2,WI_1,2015-02-24T00:00:00.000Z,2,2015,209,9
FOODS_2,TX_2,2015-01-17T00:00:00.000Z,1,2015,476,3
FOODS_2,CA_2,2012-08-01T00:00:00.000Z,8,2012,137,31
FOODS_2,CA_4,2015-01-04T00:00:00.000Z,1,2015,231,1
FOODS_2,CA_4,2012-05-07T00:00:00.000Z,5,2012,242,19
FOODS_2,TX_3,2015-07-17T00:00:00.000Z,7,2015,306,29
FOODS_2,CA_1,2015-05-12T00:00:00.000Z,5,2015,519,20
FOODS_2,WI_3,2012-01-17T00:00:00.000Z,1,2012,541,3
FOODS_2,TX_1,2013-06-29T00:00:00.000Z,6,2013,227,26
FOODS_2,TX_2,2013-03-15T00:00:00.000Z,3,2013,484,11
FOODS_2,TX_2,2011-08-30T00:00:00.000Z,8,2011,224,35
FOODS_2,WI_1,2013-11-10T00:00:00.000Z,11,2013,327,45
FOODS_2,WI_1,2014-03-20T00:00:00.000Z,3,2014,301,12
FOODS_2,CA_4,2013-07-15T00:00:00.000Z,7,2013,322,29
FOODS_2,TX_1,2011-05-10T00:00:00.000Z,5,2011,213,19
FOODS_2,CA_2,2011-10-02T00:00:00.000Z,10,2011,117,39
FOODS_2,WI_3,2013-05-31T00:00:00.000Z,5,2013,236,22
FOODS_2,WI_2,2011-03-18T00:00:00.000Z,3,2011,204,11
FOODS_2,TX_3,2014-11-09T00:00:00.000Z,11,2014,565,45
FOODS_2,CA_1,2014-12-04T00:00:00.000Z,12,2014,599,49
FOODS_2,CA_4,2014-09-07T00:00:00.000Z,9,2014,331,36
FOODS_2,TX_2,2013-01-28T00:00:00.000Z,1,2013,352,5
FOODS_2,TX_1,2014-06-17T00:00:00.000Z,6,2014,294,25
FOODS_2,WI_2,2016-01-30T00:00:00.000Z,1,2016,569,4
FOODS_2,CA_2,2014-08-24T00:00:00.000Z,8,2014,196,34
FOODS_2,WI_1,2011-04-11T00:00:00.000Z,4,2011,73,15
FOODS_2,TX_3,2015-05-13T00:00:00.000Z,5,2015,536,20
FOODS_2,CA_3,2016-01-11T00:00:00.000Z,1,2016,764,1
FOODS_2,TX_1,2014-04-06T00:00:00.000Z,4,2014,257,14
FOODS_2,CA_2,2011-03-05T00:00:00.000Z,3,2011,59,9
FOODS_2,CA_3,2014-01-28T00:00:00.000Z,1,2014,411,5
FOODS_2,WI_3,2013-06-10T00:00:00.000Z,6,2013,427,24
FOODS_2,CA_2,2013-09-09T00:00:00.000Z,9,2013,112,37
FOODS_2,TX_1,2014-02-12T00:00:00.000Z,2,2014,464,7
FOODS_2,TX_3,2015-08-04T00:00:00.000Z,8,2015,388,32
FOODS_2,TX_3,2013-04-26T00:00:00.000Z,4,2013,320,17
FOODS_2,TX_3,2012-06-30T00:00:00.000Z,6,2012,200,26
FOODS_2,WI_3,2012-04-11T00:00:00.000Z,4,2012,506,15
FOODS_2,TX_2,2014-03-31T00:00:00.000Z,3,2014,271,14
FOODS_2,CA_2,2014-11-01T00:00:00.000Z,11,2014,132,44
FOODS_2,WI_3,2013-11-05T00:00:00.000Z,11,2013,423,45
FOODS_2,TX_2,2012-05-13T00:00:00.000Z,5,2012,393,20
FOODS_2,WI_1,2013-09-07T00:00:00.000Z,9,2013,354,36
FOODS_2,CA_3,2013-07-20T00:00:00.000Z,7,2013,417,29
FOODS_2,CA_1,2014-12-13T00:00:00.000Z,12,2014,427,50
FOODS_2,WI_2,2011-01-30T00:00:00.000Z,1,2011,245,4
FOODS_2,TX_3,2012-02-19T00:00:00.000Z,2,2012,311,7
FOODS_2,CA_3,2014-07-30T00:00:00.000Z,7,2014,516,31
FOODS_2,WI_1,2015-11-19T00:00:00.000Z,11,2015,718,47
FOODS_2,CA_4,2015-05-09T00:00:00.000Z,5,2015,343,19
FOODS_2,WI_2,2014-09-30T00:00:00.000Z,9,2014,907,40
FOODS_2,CA_2,2011-04-23T00:00:00.000Z,4,2011,114,16
FOODS_2,CA_3,2014-12-10T00:00:00.000Z,12,2014,658,50
FOODS_2,CA_3,2012-04-06T00:00:00.000Z,4,2012,588,14
FOODS_2,CA_3,2012-02-12T00:00:00.000Z,2,2012,793,6
FOODS_2,TX_3,2011-12-11T00:00:00.000Z,12,2011,395,49
FOODS_2,WI_3,2014-01-12T00:00:00.000Z,1,2014,493,3
FOODS_2,WI_3,2013-09-04T00:00:00.000Z,9,2013,380,36
FOODS_2,CA_2,2013-08-09T00:00:00.000Z,8,2013,68,32
FOODS_2,WI_2,2012-08-10T00:00:00.000Z,8,2012,1000,32
FOODS_2,CA_1,2012-06-14T00:00:00.000Z,6,2012,460,24
FOODS_2,CA_1,2011-05-18T00:00:00.000Z,5,2011,358,20
FOODS_2,TX_1,2011-10-09T00:00:00.000Z,10,2011,412,40
FOODS_2,TX_2,2013-10-17T00:00:00.000Z,10,2013,308,42
FOODS_2,WI_2,2014-02-27T00:00:00.000Z,2,2014,470,9
FOODS_2,CA_3,2015-06-06T00:00:00.000Z,6,2015,524,23
FOODS_2,TX_3,2011-12-17T00:00:00.000Z,12,2011,441,50
FOODS_2,CA_4,2011-09-18T00:00:00.000Z,9,2011,226,37
FOODS_2,WI_2,2015-01-05T00:00:00.000Z,1,2015,1089,2
FOODS_2,CA_3,2015-06-20T00:00:00.000Z,6,2015,416,25
FOODS_2,CA_1,2012-03-02T00:00:00.000Z,3,2012,754,9
FOODS_2,CA_4,2012-08-10T00:00:00.000Z,8,2012,355,32
FOODS_2,WI_2,2011-04-10T00:00:00.000Z,4,2011,225,14
FOODS_2,TX_3,2013-04-12T00:00:00.000Z,4,2013,365,15
FOODS_2,TX_2,2012-02-06T00:00:00.000Z,2,2012,489,6
FOODS_2,CA_1,2012-04-30T00:00:00.000Z,4,2012,313,18
FOODS_2,TX_3,2014-06-06T00:00:00.000Z,6,2014,424,23
FOODS_2,CA_4,2011-06-11T00:00:00.000Z,6,2011,270,23
FOODS_2,CA_3,2011-07-19T00:00:00.000Z,7,2011,553,29
FOODS_2,TX_1,2011-12-19T00:00:00.000Z,12,2011,374,51
FOODS_2,TX_2,2014-01-10T00:00:00.000Z,1,2014,355,2
FOODS_2,TX_1,2012-08-04T00:00:00.000Z,8,2012,347,31
FOODS_2,CA_3,2013-08-17T00:00:00.000Z,8,2013,521,33
FOODS_2,TX_2,2014-09-09T00:00:00.000Z,9,2014,430,37
FOODS_2,TX_3,2013-04-26T00:00:00.000Z,4,2013,181,17
FOODS_2,CA_3,2011-07-30T00:00:00.000Z,7,2011,580,30
FOODS_2,TX_2,2013-01-02T00:00:00.000Z,1,2013,386,1
FOODS_2,TX_2,2013-05-08T00:00:00.000Z,5,2013,397,19
FOODS_2,WI_3,2013-08-26T00:00:00.000Z,8,2013,200,34
FOODS_2,TX_3,2013-09-28T00:00:00.000Z,9,2013,230,39
FOODS_2,WI_1,2016-03-31T00:00:00.000Z,3,2016,895,13
FOODS_2,CA_1,2016-05-03T00:00:00.000Z,5,2016,568,18
FOODS_2,TX_3,2015-06-03T00:00:00.000Z,6,2015,408,23
FOODS_2,WI_3,2012-01-16T00:00:00.000Z,1,2012,785,2
FOODS_2,CA_3,2014-07-05T00:00:00.000Z,7,2014,668,27
FOODS_2,WI_2,2015-06-30T00:00:00.000Z,6,2015,646,27
FOODS_2,CA_1,2012-12-11T00:00:00.000Z,12,2012,384,50
FOODS_2,WI_3,2014-12-18T00:00:00.000Z,12,2014,297,51
FOODS_2,WI_1,2016-04-02T00:00:00.000Z,4,2016,665,13
FOODS_2,TX_3,2012-06-06T00:00:00.000Z,6,2012,598,23
FOODS_2,CA_4,2012-04-19T00:00:00.000Z,4,2012,240,16
FOODS_2,CA_2,2014-11-29T00:00:00.000Z,11,2014,328,48
FOODS_2,CA_2,2014-11-22T00:00:00.000Z,11,2014,147,47
FOODS_2,WI_1,2014-06-23T00:00:00.000Z,6,2014,420,26
FOODS_2,CA_4,2012-09-07T00:00:00.000Z,9,2012,251,36
FOODS_2,TX_3,2013-01-15T00:00:00.000Z,1,2013,517,3
FOODS_2,CA_2,2011-08-07T00:00:00.000Z,8,2011,105,31
FOODS_2,WI_1,2014-05-06T00:00:00.000Z,5,2014,353,19
FOODS_2,CA_3,2015-09-15T00:00:00.000Z,9,2015,661,38
FOODS_2,CA_3,2014-03-26T00:00:00.000Z,3,2014,533,13
FOODS_2,CA_2,2011-02-13T00:00:00.000Z,2,2011,134,6
FOODS_2,TX_1,2015-07-12T00:00:00.000Z,7,2015,594,28
FOODS_2,TX_2,2011-06-14T00:00:00.000Z,6,2011,565,24
FOODS_2,WI_3,2016-01-03T00:00:00.000Z,1,2016,557,53
FOODS_2,CA_2,2013-07-18T00:00:00.000Z,7,2013,170,29
FOODS_2,TX_3,2015-01-14T00:00:00.000Z,1,2015,559,3
FOODS_2,CA_3,2012-11-23T00:00:00.000Z,11,2012,534,47
FOODS_2,TX_1,2013-07-12T00:00:00.000Z,7,2013,399,28
FOODS_2,WI_1,2012-09-09T00:00:00.000Z,9,2012,10,37
FOODS_2,CA_2,2015-08-12T00:00:00.000Z,8,2015,362,33
FOODS_2,CA_2,2014-10-01T00:00:00.000Z,10,2014,112,40
